1
3
4
17
2
48
21
7
6
56
27
2
2
21
5
1
5
3
1
5
3
10
2
10
3
8
2
2
1
8
3
3
4
2
2
7
4
15
7
12
1
7
2
6
2
2
2
34
9
6
4
5
4
1
10
20
10
3
4
9
3
6
20
3
4
42
2
11
1
19
6
8
10
1
4
1
2
30
30
208
6
4
69
29
2
21
11
8
4
1
8
8
10
15
9
2
123
2
17
2
4
6
8
8
1
16
7
10
2
3
34
2
5
12
6
3
2
2
2
2
5
3
4
1
5
10
5
8
1
2
3
4
4
2
7
3
3
25
3
3
12
8
70
6
5
12
12
15
1
5
3
7
2
25
14
33
30
56
23
8
13
5
36
19
5
8
10
5
1
3
4
5
2
4
43
3
8
32
21
7
16
12
2
9
6
24
7
2
6
10
3
5
4
10
5
4
4
1
3
18
4
5
1
12
4
5
11
3
2
8
16
1
3
16
7
5
1
14
2
2
42
6
8
16
3
6
11
3
17
20
4
5
1
3
9
13
16
22
6
11
6
58
8
3
17
2
10
4
7
37
8
6
2
13
4
9
7
10
2
11
14
4
13
9
1
13
4
7
9
3
1
3
13
2
3
18
5
5
7
4
3
13
2
4
2
2
4
3
19
2
4
1
7
2
14
2
7
2
7
2
1
11
38
4
16
17
3
5
3
14
9
3
10
5
3
10
13
4
18
19
18
3
4
9
3
5
2
6
14
3
2
7
5
1
9
1
8
2
1
2
1
5
7
17
1
2
4
3
9
18
10
6
5
2
6
3
4
15
7
7
1
2
2
4
3
6
31
3
21
141
7
13
27
2
4
5
1
1
23
1
5
36
5
1
4
5
4
1
23
2
5
3
5
2
13
8
7
2
10
7
3
2
7
2
23
4
6
23
1
2
9
2
5
5
4
3
3
3
2
18
11
12
12
2
14
7
6
6
6
2
2
11
6
1
4
6
14
4
6
21
50
5
2
4
13
18
2
4
1
55
5
4
7
1
1
4
7
4
5
3
20
8
1
2
2
4
3
11
3
36
3
5
6
4
2
16
109
5
4
8
6
2
11
31
20
38
5
10
3
9
3
10
7
6
34
7
2
8
9
14
13
1
2
16
13
10
9
1
2
2
6
5
10
14
1
16
22
26
19
82
1
5
3
6
9
7
7
3
18
3
10
16
3
3
11
8
3
2
3
9
2
41
4
9
3
2
2
11
4
1
1
3
1
4
12
4
27
4
7
7
4
3
14
8
18
4
1
7
2
6
22
79
35
6
3
3
2
5
6
3
2
2
1
15
12
8
2
20
10
2
1
15
2
189
5
5
6
23
4
3
4
2
3
23
1
1
3
4
2
8
14
2
3
1
4
2
42
11
10
7
5
37
4
24
2
13
8
1
13
5
4
9
41
1
8
2
6
8
3
15
8
16
3
1
9
7
6
50
2
14
22
4
1
1
4
9
3
7
7
16
20
3
1
3
28
14
7
24
9
1
4
1
3
5
12
3
14
1
14
3
4
4
13
6
8
10
6
2
1
10
5
3
18
21
6
2
2
4
7
12
3
18
8
2
35
2
13
5
2
1
31
7
7
5
7
11
2
3
3
1
2
2
2
1
10
14
1
11
3
6
1
1
4
5
5
15
8
8
7
5
4
2
17
4
21
10
1
13
2
4
3
3
9
3
2
5
8
1
13
3
13
3
2
12
1
6
7
2
19
6
4
2
2
1
4
5
1
3
2
1
3
2
16
23
15
1
11
24
20
1
8
6
1
2
4
25
2
11
5
6
6
28
6
1
16
2
30
3
2
5
9
1
2
12
8
19
4
37
8
3
3
3
4
3
3
6
31
4
16
2
12
7
2
13
3
1
4
2
5
6
2
3
38
9
6
6
153
10
3
3
2
12
28
16
7
2
5
7
1
7
3
3
4
6
9
6
37
6
7
4
9
10
6
28
64
2
5
2
3
28
5
3
3
3
2
6
18
4
3
56
2
9
4
61
14
15
3
6
1
1
48
7
2
4
26
5
3
5
35
3
12
5
6
9
16
14
2
8
15
10
7
13
12
74
4
3
1
50
1
12
15
7
10
11
3
1
1
7
9
22
9
1
2
7
2
1
1
9
1
1
64
4
6
11
9
4
4
2
2
15
30
18
9
4
25
7
4
3
4
4
8
4
3
9
15
10
3
1
12
4
2
3
4
4
2
10
13
18
3
3
1
1
5
8
3
5
1
1
15
11
